0.426576279371857 0.755626473626958 0.0 0.0 0.0 0.0 0
0.4304261992510182 0.7505166714912249 0.0 0.47761194029850745 0.0 0.9552238805970149 0
0.43426911215989655 0.7454029829036707 0.0037313432835820895 0.4626865671641791 0.0037313432835820895 0.9216417910447762 0
0.43810456440179313 0.7402858287282552 0.0 0.457089552238806 0.0 0.914179104477612 0
0.44193211553063855 0.7351656294957449 0.0 0.4291044776119403 0.0 0.8582089552238806 0
0.44575133799598693 0.7300428053078659 0.0 0.4291044776119403 0.0 0.8582089552238806 0
0.4495618168033208 0.7249177757440078 0.0 0.40671641791044777 0.0 0.8134328358208955 0
0.45336314918882775 0.7197909597705809 0.0 0.39738805970149255 0.0 0.7947761194029851 0
0.45715494430784775 0.7146627756531149 0.0 0.350187265917603 0.0 0.700374531835206 0
0.4609368229362271 0.7095336408711893 0.0037313432835820895 0.3227611940298507 0.0037313432835820895 0.6417910447761194 0
0.4647084171838583 0.7044039720362938 0.0 0.31716417910447764 0.0 0.6343283582089553 0
0.4684693702197169 0.6992741848126942 0.0 0.24813432835820895 0.0 0.4962686567164179 0
0.4722193360077462 0.6941446938414019 0.0 0.22201492537313433 0.0 0.44402985074626866 0
0.4759579790529713 0.689015912667324 0.0 0.2332089552238806 0.0 0.4664179104477612 0
0.47968497415725964 0.6838882536696804 0.0 0.21455223880597016 0.0 0.4291044776119403 0
0.48340000618417484 0.6787621279957695 0.0 0.18164794007490637 0.0 0.36329588014981273 0
0.4871027698324038 0.6736379454981611 0.0037313432835820895 0.17350746268656717 0.0037313432835820895 0.34328358208955223 0
0.49079296941725975 0.6685161146753968 0.0 0.125 0.0 0.25 0
0.49447031865979996 0.6633970426162717 0.0 0.1287313432835821 0.0 0.2574626865671642 0
0.4981345404831165 0.6582811349477795 0.0 0.0 0.0 0.0 0
0.5017853668153863 0.6531687957867907 0.0 0.0 0.0 0.0 0
0.5054225383992911 0.6480604276955373 0.0 0.0 0.0 0.0 0
0.5090458046074392 0.6429564316409817 0.0 0.0 0.0 0.0 0
0.5126549232634428 0.6378572069581354 0.0 0.0 0.0 0.0 0
0.5162496604683288 0.6327631513174041 0.0 0.0 0.0 0.0 0
0.5198297904319733 0.6276746606960257 0.0 0.0 0.0 0.0 0
0.5233950953092769 0.6225921293536728 0.0 0.0 0.0 0.0 0
0.426576279371857 0.755626473626958 0.0 0.0 0.0 0.0 0
0.4304261992510182 0.750516671491225 0.0 0.0 0.5 1.0 0
0.43426911215989655 0.7454029829036709 0.0037313432835820895 0.0037313432835820895 0.5018656716417911 1.0 0
0.438104564401793 0.7402858287282553 0.0 0.0 0.5 1.0 0
0.4419321155306386 0.7351656294957455 0.0 0.0 0.5 1.0 0
0.44575133799598693 0.7300428053078662 0.0 0.0 0.5 1.0 0
0.44956181680332075 0.7249177757440082 0.0 0.0 0.5 1.0 0
0.4533631491888278 0.7197909597705815 0.0 0.0 0.5 1.0 0
0.4571549443078477 0.7146627756531152 0.0 0.0 0.5 1.0 0
0.4609368229362272 0.7095336408711899 0.0037313432835820895 0.0037313432835820895 0.5018656716417911 1.0 0
0.46470841718385825 0.7044039720362945 0.0 0.0 0.5 1.0 0
0.4684693702197168 0.6992741848126949 0.0 0.0 0.5 1.0 0
0.4722193360077462 0.6941446938414028 0.0 0.0 0.5 1.0 0
0.47595797905297127 0.6890159126673246 0.0 0.0 0.5 1.0 0
0.4796849741572595 0.6838882536696813 0.0 0.0 0.5 1.0 0
0.48340000618417484 0.6787621279957705 0.0 0.0 0.5 1.0 0
0.4871027698324038 0.6736379454981625 0.0037313432835820895 0.0037313432835820895 0.5018656716417911 1.0 0
0.49079296941725975 0.668516114675398 0.0 0.0 0.5 1.0 0
0.49447031865979985 0.6633970426162729 0.0 0.0 0.5 1.0 0
0.4981345404831164 0.6582811349477807 0.0 0.0 0.0 0.0 0
0.5017853668153862 0.6531687957867918 0.0 0.0 0.0 0.0 0
0.5054225383992911 0.6480604276955385 0.0 0.0 0.0 0.0 0
0.5090458046074391 0.6429564316409828 0.0 0.0 0.0 0.0 0
0.5126549232634426 0.6378572069581365 0.0 0.0 0.0 0.0 0
0.5162496604683285 0.6327631513174051 0.0 0.0 0.0 0.0 0
0.5198297904319732 0.627674660696027 0.0 0.0 0.0 0.0 0
0.5233950953092766 0.622592129353674 0.0 0.0 0.0 0.0 0
0.2823748875366883 0.7202068096417364 0.0 0.0 0.0 0.0 0
0.2806595762108609 0.7223852093474838 0.0 0.0 0.5 1.0 0
0.2789550277841808 0.7245953843819186 0.0037313432835820895 0.0037313432835820895 0.5018656716417911 1.0 0
0.27726201940369993 0.7268376448671933 0.0 0.0 0.5 1.0 0
0.27558135820018875 0.7291123028858271 0.0 0.0 0.5 1.0 0
0.27391388212117146 0.731419672487331 0.0 0.0 0.5 1.0 0
0.27226046075455845 0.7337600696950518 0.0 0.0 0.5 1.0 0
0.27062199613837074 0.7361338125132311 0.0 0.0 0.5 1.0 0
0.26899942355157896 0.7385412209342838 0.0 0.0 0.49812734082397003 0.9962546816479401 0
0.267393712280567 0.7409826169462853 0.0037313432835820895 0.0037313432835820895 0.5 0.996268656716418 0
0.26580586635524167 0.7434583245406797 0.0 0.0 0.5 1.0 0
0.2642369252481959 0.7459686697201963 0.0 0.0 0.498134328358209 0.996268656716418 0
0.26268796452978305 0.7485139805069614 0.0 0.0 0.5 1.0 0
0.26116009647146293 0.7510945869508188 0.0 0.0 0.5 1.0 0
0.25965447058909025 0.7537108211378434 0.0 0.0 0.5 1.0 0
0.25817227411727917 0.7563630171990394 0.0 0.0 0.5 1.0 0
0.25671473240539694 0.7590515113192218 0.0037313432835820895 0.0037313432835820895 0.5 0.996268656716418 0
0.25528310922516834 0.7617766417460615 0.0 0.0 0.5 1.0 0
0.25387870697934867 0.7645387487992957 0.0 0.0 0.4944029850746269 0.9888059701492538 0
0.2525028668004388 0.7673381748800903 0.0 0.0 0.0 0.0 0
0.25115696852788516 0.7701752644805125 0.0 0.0 0.0 0.0 0
0.2498424305520739 0.7730503641931611 0.0 0.0 0.0 0.0 0
0.24856070951283868 0.7759638227208803 0.0 0.0 0.0 0.0 0
0.24731329984025502 0.7789159908865683 0.0 0.0 0.0 0.0 0
0.2461017331253532 0.7819072216430559 0.0 0.0 0.0 0.0 0
0.2449275773085004 0.7849378700830403 0.0 0.0 0.0 0.0 0
0.2437924356734615 0.7880082934490457 0.0 0.0 0.0 0.0 0
0.2823748875366883 0.7202068096417364 0.0 0.0 0.0 0.0 0
0.28065957621085535 0.7223852093474836 0.0 0.5 0.0 1.0 0
0.2789550277841693 0.7245953843819177 0.0037313432835820895 0.5 0.0037313432835820895 0.996268656716418 0
0.2772620194036818 0.7268376448671913 0.0 0.5 0.0 1.0 0
0.2755813582001633 0.7291123028858234 0.0 0.498134328358209 0.0 0.996268656716418 0
0.27391388212113804 0.7314196724873254 0.0 0.498134328358209 0.0 0.996268656716418 0
0.27226046075451643 0.7337600696950437 0.0 0.5 0.0 1.0 0
0.2706219961383193 0.7361338125132202 0.0 0.5 0.0 1.0 0
0.26899942355151746 0.7385412209342694 0.0 0.5 0.0 1.0 0
0.2673937122805003 0.7409826169462682 0.0037313432835820895 0.5018656716417911 0.0037313432835820895 1.0 0
0.265805866355176 0.7434583245406615 0.0 0.498134328358209 0.0 0.996268656716418 0
0.2642369252481317 0.7459686697201777 0.0 0.5 0.0 1.0 0
0.2626879645297203 0.7485139805069423 0.0 0.5 0.0 1.0 0
0.2611600964714021 0.7510945869507994 0.0 0.5 0.0 1.0 0
0.25965447058903157 0.7537108211378237 0.0 0.5 0.0 1.0 0
0.25817227411722304 0.7563630171990201 0.0 0.5 0.0 1.0 0
0.2567147324053436 0.7590515113192027 0.0037313432835820895 0.5018656716417911 0.0037313432835820895 1.0 0
0.2552831092251182 0.7617766417460429 0.0 0.5 0.0 1.0 0
0.2538787069793022 0.7645387487992783 0.0 0.498134328358209 0.0 0.996268656716418 0
0.2525028668003905 0.7673381748800717 0.0 0.0 0.0 0.0 0
0.2511569685278349 0.7701752644804927 0.0 0.0 0.0 0.0 0
0.24984243055202168 0.7730503641931402 0.0 0.0 0.0 0.0 0
0.24856070951278458 0.7759638227208585 0.0 0.0 0.0 0.0 0
0.24731329984019876 0.778915990886545 0.0 0.0 0.0 0.0 0
0.24610173312529482 0.7819072216430315 0.0 0.0 0.0 0.0 0
0.24492757730843992 0.7849378700830145 0.0 0.0 0.0 0.0 0
0.24379243567339887 0.7880082934490188 0.0 0.0 0.0 0.0 0
0.05647509979527226 0.9446843388301046 0.0 0.0 0.0 0.0 0
0.05343649744372518 0.9472773119302256 0.0 0.0 0.4962686567164179 0.9925373134328358 0
0.050457530965172435 0.949902678688821 0.0037313432835820895 0.0037313432835820895 0.5018656716417911 1.0 0
0.047555393973358014 0.9525608091546799 0.0 0.0 0.5 1.0 0
